TransactionID,Date,MobileModel,Brand,Price,UnitsSold,TotalRevenue,CustomerAge,CustomerGender,Location,PaymentMethod,Year,Month,Quarter,MonthName,CalculatedRevenue,AgeGroup,PriceRange,Cluster
41eea37c-f1ca-4d75-95d2-c42339fe8115,2024-06-08,down,Bennett and Sons,139.14,58,8070.119999999999,42,Male,Marieview,Cash,2024,6,2,Jun,8070.119999999999,36-45,< 300,1
b3e66e0a-cfeb-4549-b0b6-11e998f9a275,2024-04-30,scene,Conway Group,1387.62,41,56892.42,39,Male,Lake Brendaport,Debit Card,2024,4,2,Apr,56892.42,36-45,> 1200,3
077487a5-61c4-4f29-bd88-49901d7b47e7,2024-04-30,painting,Harris-Bell,1385.88,83,115028.04000000001,41,Other,North Samuel,Online,2024,4,2,Apr,115028.04000000001,36-45,> 1200,0
41d3606e-7715-4de8-a000-f5f7faa3beb0,2024-02-04,data,Wilkerson-Wood,493.11,33,16272.630000000001,37,Female,East Dylan,Debit Card,2024,2,1,Feb,16272.630000000001,36-45,300-600,1
db6a7b80-0a20-471d-a347-64148616a34c,2024-06-06,though,Moore-Larson,399.77,25,9994.25,64,Male,Ericfort,Debit Card,2024,6,2,Jun,9994.25,56-65,300-600,2
56cfd2a1-80ed-4414-be76-784231a33b72,2024-06-27,prove,Moore-Jimenez,172.08,94,16175.52,24,Male,West Catherinechester,Debit Card,2024,6,2,Jun,16175.52,18-25,< 300,1
8cec7f87-2347-4bb4-8cdc-9c2a85b94f07,2024-04-14,message,Graham-Swanson,973.62,92,89573.04,52,Female,East Ronnietown,Credit Card,2024,4,2,Apr,89573.04,46-55,900-1200,0
7e840b9c-4232-440d-92a4-75f6f406f75a,2024-01-22,story,Garcia-Montgomery,976.7,6,5860.200000000001,22,Other,Stevensonfurt,Debit Card,2024,1,1,Jan,5860.200000000001,18-25,900-1200,3
06c72a3a-7c8d-47bd-8ca9-39713602ed3b,2024-07-18,tell,Shaw-Brown,583.14,95,55398.299999999996,34,Male,New Maria,Debit Card,2024,7,3,Jul,55398.299999999996,26-35,300-600,1
41c0dca7-45ea-4a15-a721-a0817bf9e9bd,2024-02-19,single,Camacho PLC,763.75,11,8401.25,43,Male,West Ashley,Cash,2024,2,1,Feb,8401.25,36-45,600-900,2
e251b624-8fca-4064-bca8-6199f79a53da,2024-01-01,scientist,"Sanchez, Solomon and Chapman",1082.67,63,68208.21,54,Male,South John,Credit Card,2024,1,1,Jan,68208.21,46-55,900-1200,0
f088a8e2-0fc2-4adf-8617-6ef03eced9a2,2024-06-04,threat,Brown-Montgomery,834.45,25,20861.25,56,Other,Jennaview,Online,2024,6,2,Jun,20861.25,56-65,600-900,2
4fe52be3-0c3e-4098-bc58-8f391cc3fb26,2024-04-29,born,Cunningham-Hawkins,1390.89,79,109880.31000000001,28,Female,Port Fernandomouth,Credit Card,2024,4,2,Apr,109880.31000000001,26-35,> 1200,0
6a687ab8-26dc-45b4-81c6-882933fbe619,2024-06-12,north,"Brooks, Ross and Suarez",464.6,23,10685.800000000001,62,Male,Mossshire,Credit Card,2024,6,2,Jun,10685.800000000001,56-65,300-600,2
0740c846-3424-4692-afee-088248bbfd37,2024-07-22,figure,Flowers-Erickson,1408.39,97,131907.40625,30,Other,South Holly,Online,2024,7,3,Jul,136613.83000000002,26-35,> 1200,0
7768812a-f391-4b59-99d9-7fc6b27e4d54,2024-06-29,back,"Ali, Hamilton and Yates",198.98,18,3581.64,37,Male,Port Johnny,Credit Card,2024,6,2,Jun,3581.64,36-45,< 300,1
fca921d1-90c9-4aa4-8a16-6515e2af200e,2024-03-09,believe,"Aguirre, Morris and Tran",409.55,7,2866.85,23,Female,Thomasfurt,Credit Card,2024,3,1,Mar,2866.85,18-25,300-600,1
7c8bd5da-ebd8-493e-8435-e0f8d20cf82b,2024-03-25,suffer,Nolan-Stuart,741.59,80,59327.200000000004,35,Male,New Taylorside,Credit Card,2024,3,1,Mar,59327.200000000004,26-35,600-900,3
fb5ffb84-dd00-41a7-943d-a224c201e241,2024-07-24,natural,Walker-Grant,732.93,97,71094.20999999999,64,Female,North Jacob,Credit Card,2024,7,3,Jul,71094.20999999999,56-65,600-900,2
0f1db4bb-4f72-4153-bcb9-46c004c610fa,2024-04-06,live,"Taylor, Huffman and Miller",898.43,10,8984.3,58,Male,East James,Cash,2024,4,2,Apr,8984.3,56-65,600-900,2
c1dd718f-8c25-47a9-bc37-5dd6c767199e,2024-02-26,rule,"Vasquez, Roberts and Johnson",1458.6,85,123980.99999999999,19,Other,Bowentown,Credit Card,2024,2,1,Feb,123980.99999999999,18-25,> 1200,0
a9d4ebfb-3a5b-4d27-a847-0a606c6eaf6f,2024-03-31,any,Holland Ltd,781.4,53,41414.2,28,Male,Lake Becky,Online,2024,3,1,Mar,41414.2,26-35,600-900,3
1be1af51-4d71-42af-b4fa-94b5b85a64a9,2024-02-29,within,Moore and Sons,683.62,3,2050.86,33,Other,West James,Cash,2024,2,1,Feb,2050.86,26-35,600-900,1
be7d90ae-e509-44e0-9a4b-097f3adf3888,2024-07-12,whom,Black-Hamilton,180.79,27,4881.33,38,Female,Freemanshire,Debit Card,2024,7,3,Jul,4881.33,36-45,< 300,1
ec42f85b-5a5d-453b-aa8c-b0411cc01381,2024-04-06,whole,"Berry, Anderson and Hernandez",750.48,81,60788.880000000005,44,Other,Owensland,Online,2024,4,2,Apr,60788.880000000005,36-45,600-900,2
aa2085bf-a0e7-48ad-94aa-119b22427bea,2024-01-06,south,Brewer-Morrow,574.97,85,48872.450000000004,18,Female,Velazquezton,Debit Card,2024,1,1,Jan,48872.450000000004,,300-600,1
035b45c5-3169-4d51-8c79-af255f57eb78,2024-02-12,house,"Curtis, Fischer and Mendez",852.86,90,76757.4,34,Male,Michaelhaven,Online,2024,2,1,Feb,76757.4,26-35,600-900,3
975ab0fa-e6eb-4085-8619-fac496030deb,2024-01-30,after,Harris-Rogers,1175.92,59,69379.28,26,Female,Buckfort,Debit Card,2024,1,1,Jan,69379.28,26-35,900-1200,3
462cf16a-9332-454f-8059-676e62156f3b,2024-03-08,decade,Williams Inc,298.95,84,25111.8,41,Female,Bakerland,Debit Card,2024,3,1,Mar,25111.8,36-45,< 300,1
8e51238a-e2c4-4f2e-8896-3e6c0ad57be1,2024-02-11,miss,"Perry, Smith and Smith",1441.98,24,34607.520000000004,57,Other,Lake Ellenport,Cash,2024,2,1,Feb,34607.520000000004,56-65,> 1200,0
45cd846d-c7d1-410d-aef8-34d6b7cec705,2024-01-28,many,Vincent-Greene,207.45,55,11409.75,52,Other,North Catherine,Debit Card,2024,1,1,Jan,11409.75,46-55,< 300,2
cceab373-a1d1-42cd-84c9-61b2841e7a17,2024-04-21,a,Ritter-Reed,883.15,72,63586.799999999996,21,Male,Erinberg,Debit Card,2024,4,2,Apr,63586.799999999996,18-25,600-900,3
ec3f2b24-b0b6-44fa-b4d9-8bfb7598ff4e,2024-01-05,enough,Blake Ltd,1072.63,24,25743.120000000003,25,Male,West Rachel,Online,2024,1,1,Jan,25743.120000000003,18-25,900-1200,3
dced92e7-8ee8-4eab-837e-c2b2ca0510a2,2024-03-12,scientist,Lee-Johnson,1005.71,85,85485.35,62,Other,North Sarah,Debit Card,2024,3,1,Mar,85485.35,56-65,900-1200,0
dcdb0057-f8d3-402e-b640-fd3256a96fb1,2024-03-26,plant,"Morrison, Leonard and Hill",624.9,27,16872.3,42,Female,Alexandrachester,Credit Card,2024,3,1,Mar,16872.3,36-45,600-900,2
b563bdbe-055d-41a8-8cea-06be0db9c82c,2024-05-02,possible,"Johnson, Mcconnell and May",1385.71,75,103928.25,57,Male,Sullivanmouth,Credit Card,2024,5,2,May,103928.25,56-65,> 1200,0
786209f4-66ff-4984-8ad5-7aeb9693a463,2024-07-19,happy,"Adkins, Robertson and Lindsey",835.18,33,27560.94,48,Other,Elaineville,Online,2024,7,3,Jul,27560.94,46-55,600-900,2
f65667d3-2efe-499a-89ed-402e3977edae,2024-01-24,ground,"Joyce, Bowman and Ramirez",1409.11,27,38045.969999999994,54,Female,West Nicoletown,Credit Card,2024,1,1,Jan,38045.969999999994,46-55,> 1200,0
d000d275-0110-4e7c-8087-93cd96e0f30b,2024-03-11,performance,Lin LLC,728.62,67,48817.54,27,Other,Brianburgh,Online,2024,3,1,Mar,48817.54,26-35,600-900,3
9a9a2ad8-8243-41ac-93cc-c179ea2af34c,2024-05-20,sit,Henry-Brooks,783.1,16,12529.6,29,Male,Sierraview,Credit Card,2024,5,2,May,12529.6,26-35,600-900,1
23fefa66-4076-45f5-9bea-a3b9271709af,2024-07-04,quite,"Williamson, Martinez and Contreras",778.23,36,28016.28,36,Male,Nelsonville,Online,2024,7,3,Jul,28016.28,36-45,600-900,3
9f823c66-7d39-4597-a23c-89bf64dd48d8,2024-04-08,order,Mercer-Williams,1350.1,51,68855.09999999999,18,Female,South Jennifer,Debit Card,2024,4,2,Apr,68855.09999999999,,> 1200,3
67181c30-af64-49bc-b730-65c38b38575c,2024-02-19,friend,Delgado Ltd,1497.89,62,92869.18000000001,30,Female,Maryshire,Online,2024,2,1,Feb,92869.18000000001,26-35,> 1200,0
bbef37f6-1f00-42a5-b35c-810fbfe06328,2024-03-24,eat,Webb Group,320.62,32,10259.84,29,Male,Danielton,Cash,2024,3,1,Mar,10259.84,26-35,300-600,1
8a514c4c-ea9c-4135-ae52-20e11cf1aeb2,2024-02-06,process,"White, Buck and Suarez",1228.12,13,15965.559999999998,49,Female,Martinville,Debit Card,2024,2,1,Feb,15965.559999999998,46-55,> 1200,2
b94cbdf0-4789-4f5f-9479-d8ea345ea63b,2024-05-24,general,"Bradley, Miller and Evans",1334.89,49,65409.61000000001,60,Male,Danielhaven,Debit Card,2024,5,2,May,65409.61000000001,56-65,> 1200,0
999e4a97-c4b5-4eef-a92f-72eac69f1987,2024-03-11,manage,Spencer-Payne,226.71,82,18590.22,49,Other,Jamesview,Cash,2024,3,1,Mar,18590.22,46-55,< 300,2
407d8c9e-b558-4dad-8053-7cc2b9a14a77,2024-05-17,speak,Fisher Ltd,701.97,29,20357.13,60,Female,Port Katherine,Online,2024,5,2,May,20357.13,56-65,600-900,2
2495de7b-419a-4883-8075-d5959162492d,2024-05-03,increase,"Bishop, Simpson and Nash",1259.98,72,90718.56,63,Female,Carlaville,Credit Card,2024,5,2,May,90718.56,56-65,> 1200,0
b0bf3c70-7bb3-4514-92f7-e752db4def1b,2024-06-21,short,"Morse, Bishop and Smith",117.52,78,9166.56,47,Other,Tylerchester,Online,2024,6,2,Jun,9166.56,46-55,< 300,1
15b09d84-166a-4a3d-a92b-d6cddc7e46cf,2024-05-15,experience,Young Inc,1341.15,93,124726.95000000001,55,Male,Lawsonbury,Credit Card,2024,5,2,May,124726.95000000001,46-55,> 1200,0
86b4c985-83c7-4c66-80d6-1922b43ba99a,2024-03-24,cover,"Mcguire, Brooks and Stuart",318.31,94,29921.14,55,Other,New Jose,Credit Card,2024,3,1,Mar,29921.14,46-55,300-600,2
7baffe55-bea1-4955-9138-93c1a2fc3686,2024-06-14,school,Robertson-Obrien,417.08,37,15431.96,43,Male,Port Tasha,Online,2024,6,2,Jun,15431.96,36-45,300-600,1
6eef3ce9-24db-4d0c-84bc-6b834401ba13,2024-05-26,college,Brooks-Schroeder,362.38,46,16669.48,28,Female,West Mathew,Online,2024,5,2,May,16669.48,26-35,300-600,1
5c138dea-aebc-40d5-92aa-a5c5f98f7b2b,2024-05-29,fine,Clements and Sons,295.03,98,28912.94,37,Male,Lake Lance,Credit Card,2024,5,2,May,28912.94,36-45,< 300,1
ff356796-9288-4aa5-b0dc-a10c4b7fbb3a,2024-02-26,company,Carter-Wilson,899.37,28,25182.36,36,Female,Robinstad,Cash,2024,2,1,Feb,25182.36,36-45,600-900,3
5809c86f-2bf3-412c-85f9-71e1557da725,2024-04-14,week,Evans-Shelton,300.7,97,29167.899999999998,52,Other,New Jordan,Credit Card,2024,4,2,Apr,29167.899999999998,46-55,300-600,2
5815ba82-f44e-4610-83d7-28b12cf22bae,2024-04-05,minute,Byrd-Jones,1322.73,67,88622.91,64,Male,South Tylerburgh,Debit Card,2024,4,2,Apr,88622.91,56-65,> 1200,0
1878f074-8b14-47be-905c-937e27b4df55,2024-01-31,everybody,Collins-Becker,1058.62,16,16937.92,28,Male,East Courtneyfurt,Credit Card,2024,1,1,Jan,16937.92,26-35,900-1200,3
75b69bdf-bcfa-45ec-bb34-0edfaa0f1b60,2024-06-14,color,"Mendez, Watkins and Andrews",1016.7,88,89469.6,42,Female,Chenborough,Debit Card,2024,6,2,Jun,89469.6,36-45,900-1200,0
87ec627a-e951-47c9-b9bb-b50a1b83771b,2024-03-01,management,Thompson-Chan,526.11,58,30514.38,39,Male,New Michelle,Cash,2024,3,1,Mar,30514.38,36-45,300-600,1
8395158e-f8e0-4443-85aa-fdbac6ed923f,2024-01-02,minute,Ramos and Sons,468.68,10,4686.8,31,Other,West Alexander,Debit Card,2024,1,1,Jan,4686.8,26-35,300-600,1
07b8cc53-9147-4070-9c10-bd47a08e9109,2024-01-17,authority,"Salas, Ritter and Riddle",1338.67,53,70949.51000000001,23,Male,New Wandaview,Online,2024,1,1,Jan,70949.51000000001,18-25,> 1200,3
6c234dd7-845d-49d8-a506-0d0525939c52,2024-05-14,most,"Weaver, Young and King",1235.36,98,121065.27999999998,25,Female,Micheleshire,Online,2024,5,2,May,121065.27999999998,18-25,> 1200,0
ae88502d-6495-4cbb-adaa-c12247525627,2024-05-08,million,Wilson Ltd,1151.34,39,44902.259999999995,18,Female,Gillespietown,Cash,2024,5,2,May,44902.259999999995,,900-1200,3
d2abc047-3c2d-4003-8c0b-0477913e510f,2024-02-09,likely,Nielsen-Reed,1359.24,3,4077.7200000000003,34,Male,West Alyssaport,Cash,2024,2,1,Feb,4077.7200000000003,26-35,> 1200,3
3a53e601-db42-492f-ba83-0c7ab32701e3,2024-01-31,finish,Mueller-Hall,376.75,85,32023.75,42,Other,Khanstad,Online,2024,1,1,Jan,32023.75,36-45,300-600,1
763fc9cc-c899-444a-9526-ce7a46afa4f5,2024-02-11,challenge,Turner LLC,167.87,42,7050.54,62,Female,Robertberg,Cash,2024,2,1,Feb,7050.54,56-65,< 300,2
4053c488-2914-4b4b-add0-8b8ae200f475,2024-06-11,interview,Vaughan-Perez,514.23,58,29825.34,58,Male,West Alejandroshire,Credit Card,2024,6,2,Jun,29825.34,56-65,300-600,2
89cceb25-994b-484f-8e72-668b71fd28f2,2024-02-29,defense,"Warren, Taylor and Cole",143.25,42,6016.5,49,Female,Brandonbury,Online,2024,2,1,Feb,6016.5,46-55,< 300,2
cb0b2cd9-a699-4891-a400-b0d4fd59b4d7,2024-04-30,fact,Duffy-Mcmillan,358.15,79,28293.85,58,Other,New Lisa,Debit Card,2024,4,2,Apr,28293.85,56-65,300-600,2
d3d4d7ac-864d-4fe7-89d2-daa38324fbce,2024-04-04,write,Santana-Brewer,660.61,48,31709.28,40,Male,Port Danielfurt,Credit Card,2024,4,2,Apr,31709.28,36-45,600-900,2
b1e75102-5857-4c93-a6b5-d8b39f0e370e,2024-03-18,wind,Bush and Sons,1085.48,84,91180.32,59,Female,Jamiefurt,Debit Card,2024,3,1,Mar,91180.32,56-65,900-1200,0
173d6e2c-d2d4-4a78-9b56-8ff05194c0be,2024-07-20,thus,Anderson-Burns,1253.69,94,117846.86,23,Male,Brownburgh,Online,2024,7,3,Jul,117846.86,18-25,> 1200,0
505be308-fbe6-4917-9659-87ab82ab776d,2024-04-18,radio,Fuller-Walters,869.95,35,30448.25,40,Male,West Maria,Cash,2024,4,2,Apr,30448.25,36-45,600-900,3
4fd27964-ae6c-4db2-864d-97433fd75088,2024-04-24,board,"Robertson, Frye and Frost",1266.76,27,34202.52,40,Male,West Michael,Credit Card,2024,4,2,Apr,34202.52,36-45,> 1200,3
bbd810c1-4244-4f69-af3c-683472198d35,2024-02-08,staff,"Ramsey, Freeman and Hamilton",650.55,2,1301.1,56,Male,West Michael,Credit Card,2024,2,1,Feb,1301.1,56-65,600-900,2
04b50ed2-423a-4d0f-8279-22e95b883545,2024-04-07,second,Williams LLC,1218.14,8,9745.12,60,Other,North Katelyn,Online,2024,4,2,Apr,9745.12,56-65,> 1200,2
26760d0b-ece5-48d9-906f-6511c119a434,2024-04-08,fine,Sampson-Kennedy,1179.65,89,104988.85,39,Other,South Christina,Credit Card,2024,4,2,Apr,104988.85,36-45,900-1200,0
65397aa3-cc05-4321-896f-cad3316e7d6b,2024-02-10,husband,Thompson-Porter,448.78,20,8975.599999999999,35,Male,Jonesport,Credit Card,2024,2,1,Feb,8975.599999999999,26-35,300-600,1
0731961f-3e0f-4360-9d94-a7c7eaf64c2d,2024-02-22,reduce,Sherman-Massey,286.53,91,26074.229999999996,20,Other,Guzmanfort,Online,2024,2,1,Feb,26074.229999999996,18-25,< 300,1
027c963f-25e5-429a-ba37-8023ee7366be,2024-04-13,example,"Sanchez, Shaw and Acevedo",461.16,66,30436.56,58,Male,New Garytown,Online,2024,4,2,Apr,30436.56,56-65,300-600,2
83291bb1-38a7-4770-93d4-609c1e8f8a77,2024-06-30,look,Hurley-Bush,571.36,95,54279.200000000004,30,Male,Kathyfort,Online,2024,6,2,Jun,54279.200000000004,26-35,300-600,1
1d4a352d-dbb3-411a-9b76-0b41c511078e,2024-05-25,election,Watson PLC,235.77,2,471.54,61,Other,Courtneyland,Cash,2024,5,2,May,471.54,56-65,< 300,2
77432e71-b937-47ac-b23a-2de55a33f13a,2024-06-27,paper,Taylor Group,879.61,8,7036.88,47,Male,East Jamieburgh,Cash,2024,6,2,Jun,7036.88,46-55,600-900,2
eb770352-6be0-4e43-a586-c70ae6cb0625,2024-02-25,report,Jackson LLC,513.64,51,26195.64,29,Female,Margaretside,Debit Card,2024,2,1,Feb,26195.64,26-35,300-600,1
6c685a35-3b17-4b91-8cc3-8db16236f75f,2024-05-27,another,Wright LLC,1422.75,7,9959.25,44,Male,Bellberg,Credit Card,2024,5,2,May,9959.25,36-45,> 1200,3
00c4011d-0798-4dcd-ba4f-5d7fbbcdc9e5,2024-04-07,now,Cooper-Ross,540.51,54,29187.54,55,Female,Luceroberg,Credit Card,2024,4,2,Apr,29187.54,46-55,300-600,2
f5bb1b7a-3d5a-483e-bd1d-c3ed22bf9490,2024-01-22,water,Malone Inc,1006.68,41,41273.88,56,Male,Miguelhaven,Debit Card,2024,1,1,Jan,41273.88,56-65,900-1200,2
830e5dc3-6fc3-4c38-8c96-c1f885db474f,2024-02-10,according,Henry-Duke,261.2,75,19590.0,51,Female,South Kathy,Debit Card,2024,2,1,Feb,19590.0,46-55,< 300,2
6cdafe35-9217-4584-9278-91cac7d6c8e5,2024-02-11,candidate,"Lindsey, Avila and Brown",971.93,62,60259.659999999996,59,Male,South Randyland,Debit Card,2024,2,1,Feb,60259.659999999996,56-65,900-1200,0
5608d68a-f743-47df-8ab0-506222864044,2024-05-02,hold,Cole-Davis,147.42,52,7665.839999999999,24,Male,West Molly,Cash,2024,5,2,May,7665.839999999999,18-25,< 300,1
37f52a09-fa59-4c84-b888-ebea2fa9c02a,2024-07-21,team,Nunez-Smith,246.83,36,8885.880000000001,48,Female,South William,Online,2024,7,3,Jul,8885.880000000001,46-55,< 300,2
95e25de2-2aed-4392-b9d5-8490ceb1f777,2024-06-12,light,Williams Group,678.62,55,37324.1,18,Other,South Adam,Online,2024,6,2,Jun,37324.1,,600-900,3
bec900a2-835d-45d6-8a61-b03a3a6db522,2024-05-18,art,Russell-Alvarez,1485.67,12,17828.04,22,Female,Joshuabury,Credit Card,2024,5,2,May,17828.04,18-25,> 1200,3
223adf80-0b39-4da3-b7b1-a9f42064fc5b,2024-01-31,thank,Valdez-Fuller,671.47,8,5371.76,20,Female,Lauraton,Cash,2024,1,1,Jan,5371.76,18-25,600-900,1
b713f658-82d8-45a3-a3be-55ea360f081f,2024-07-05,purpose,"Williams, Carrillo and Rice",412.76,76,31369.76,42,Other,Martinton,Debit Card,2024,7,3,Jul,31369.76,36-45,300-600,1
20454e0f-638d-4d6b-90b0-ecb2a238d54b,2024-07-13,factor,Smith-Scott,747.06,96,71717.76,54,Other,Kellerfurt,Cash,2024,7,3,Jul,71717.76,46-55,600-900,0
39cd6582-9d4e-43be-b947-8799850d58f0,2024-07-21,chance,Smith Group,1261.17,3,3783.51,51,Female,West Davidtown,Online,2024,7,3,Jul,3783.51,46-55,> 1200,2
9230af26-83a1-4066-8d7a-8f32cb65a58c,2024-06-12,industry,"Barrett, Figueroa and White",1384.31,86,119050.65999999999,45,Other,North Jeffrey,Debit Card,2024,6,2,Jun,119050.65999999999,36-45,> 1200,0
95bee8ce-4701-4a6b-8a17-a68f2e661677,2024-03-10,director,Dennis-Sanchez,1343.65,96,128990.40000000001,19,Female,Lake Christopher,Online,2024,3,1,Mar,128990.40000000001,18-25,> 1200,0
cae71494-a76a-4452-9fee-463e427f7bbc,2024-03-31,heavy,"Gonzalez, Coleman and Le",1068.1,48,51268.799999999996,55,Female,Kingside,Credit Card,2024,3,1,Mar,51268.799999999996,46-55,900-1200,0
1b246f4b-b8b3-4cec-b801-bde2d1987509,2024-03-01,get,Pope-Hensley,1245.83,37,46095.71,44,Female,Brownton,Online,2024,3,1,Mar,46095.71,36-45,> 1200,3
e1c6314f-e658-4e58-93bf-29851e442ad3,2024-02-19,common,"Petty, Smith and Arnold",799.51,48,38376.479999999996,56,Female,East Barbara,Cash,2024,2,1,Feb,38376.479999999996,56-65,600-900,2
d8d6aacb-c758-4d2c-83aa-5fb47c316af7,2024-02-17,fear,Harris and Sons,462.26,68,31433.68,21,Male,New Pamela,Cash,2024,2,1,Feb,31433.68,18-25,300-600,1
be14475a-5ac8-4fdb-afdd-2e05fc45947a,2024-01-20,anything,"Jenkins, Phillips and Lopez",635.51,36,22878.36,42,Female,Port Jose,Cash,2024,1,1,Jan,22878.36,36-45,600-900,2
b34103e5-2b2b-412e-8312-2993ac4a6ce2,2024-07-11,expect,Marquez Ltd,730.63,99,72332.37,46,Other,West Jackville,Debit Card,2024,7,3,Jul,72332.37,46-55,600-900,0
476d805e-3604-47a8-9602-dc33cccd50bd,2024-03-20,walk,Gonzales Group,1223.93,68,83227.24,35,Male,Jessicaborough,Credit Card,2024,3,1,Mar,83227.24,26-35,> 1200,0
f6911e69-8a1f-4cf0-ad51-e80918c55a81,2024-06-28,analysis,Lopez PLC,1183.94,21,24862.74,38,Male,Danielstown,Credit Card,2024,6,2,Jun,24862.74,36-45,900-1200,3
5459cd0f-80b8-45bb-8122-82f6a3b60075,2024-04-28,right,Miller-Wolfe,1443.45,34,49077.3,48,Male,Schultzberg,Online,2024,4,2,Apr,49077.3,46-55,> 1200,0
bdcfcebc-1663-4012-9c26-f8e08371ef8c,2024-03-28,modern,Douglas-Dalton,103.32,76,7852.32,41,Male,Torresshire,Debit Card,2024,3,1,Mar,7852.32,36-45,< 300,1
373ea1b5-6c22-486b-a155-c88dbe8783b0,2024-01-08,financial,Valencia-Boone,944.62,65,61400.3,18,Female,Lake Peterland,Credit Card,2024,1,1,Jan,61400.3,,900-1200,3
ccebab09-9abd-4642-ae8e-aad2f31519c3,2024-06-20,increase,"Johnson, Harris and Strong",433.44,94,40743.36,19,Female,Jasonview,Cash,2024,6,2,Jun,40743.36,18-25,300-600,1
7c8258c8-cee3-4091-a555-364e0f884526,2024-04-17,dream,Fritz-Tapia,933.94,39,36423.66,18,Male,West Kevintown,Cash,2024,4,2,Apr,36423.66,,900-1200,3
45f4b879-e887-45dc-aaba-df06f4372f9e,2024-06-09,religious,"Grant, Cross and Bennett",1211.35,24,29072.399999999998,29,Other,Christophermouth,Debit Card,2024,6,2,Jun,29072.399999999998,26-35,> 1200,3
d40764e9-e423-40da-bee9-6d0f484d2575,2024-02-25,rock,Walton-Larson,370.12,88,32570.56,25,Other,South Jackiemouth,Credit Card,2024,2,1,Feb,32570.56,18-25,300-600,1
6ad81fed-c3a4-4c01-b1f0-ee7ad6696755,2024-05-19,speak,Morales LLC,1494.45,42,62766.9,55,Other,North Mariaberg,Credit Card,2024,5,2,May,62766.9,46-55,> 1200,0
5bc75cac-25a8-4cff-af9c-953f17ae6624,2024-05-15,recent,Cole-Williams,459.53,34,15624.019999999999,29,Female,Port Sarahhaven,Debit Card,2024,5,2,May,15624.019999999999,26-35,300-600,1
919c1ad3-a1e4-417b-8de2-857999657de7,2024-04-14,could,"Evans, Clayton and Ross",1494.78,56,83707.68,38,Male,Jeremychester,Debit Card,2024,4,2,Apr,83707.68,36-45,> 1200,0
e04bfb12-168d-4726-9adf-1200ecee7ba9,2024-07-02,accept,"Moyer, Lee and Abbott",556.39,51,28375.89,37,Other,Foleyhaven,Cash,2024,7,3,Jul,28375.89,36-45,300-600,1
37f3bf3f-2d24-4387-8619-34f368ebb7c3,2024-05-22,bit,Perkins-Long,666.55,7,4665.849999999999,58,Male,Port Christinachester,Online,2024,5,2,May,4665.849999999999,56-65,600-900,2
c827efbd-fda6-47b4-a07c-8a4acff22c73,2024-06-20,million,Fernandez-Fischer,371.56,3,1114.68,52,Other,Alfredland,Online,2024,6,2,Jun,1114.68,46-55,300-600,2
325e4986-795c-43f1-9450-b746cf655ae8,2024-03-22,plant,"Kemp, Ingram and Olsen",575.53,83,47768.99,32,Female,New Paulhaven,Debit Card,2024,3,1,Mar,47768.99,26-35,300-600,1
77a4e417-d5ab-490d-b5ba-121e98a17da0,2024-02-14,man,Smith-Barrett,140.8,28,3942.4000000000005,61,Other,Dominguezchester,Credit Card,2024,2,1,Feb,3942.4000000000005,56-65,< 300,2
81b50cb3-6f6e-47eb-84fb-08ecd54c20f4,2024-07-20,economic,"Stephens, Cox and Fisher",1073.31,13,13953.029999999999,19,Other,Bradleymouth,Debit Card,2024,7,3,Jul,13953.029999999999,18-25,900-1200,3
a9682e7e-d689-4693-a594-33027bceb0df,2024-05-20,child,"Schneider, White and Thomas",341.51,56,19124.559999999998,24,Male,Lake Stacy,Credit Card,2024,5,2,May,19124.559999999998,18-25,300-600,1
d48125c4-eeb2-4c5f-b368-f888ea800132,2024-04-26,through,Dominguez-Franklin,300.03,43,12901.289999999999,34,Female,Teresachester,Online,2024,4,2,Apr,12901.289999999999,26-35,300-600,1
33dc9167-0df5-4a09-a7ea-6d536be1fc09,2024-01-01,idea,Bishop LLC,1230.49,52,63985.48,48,Female,North James,Online,2024,1,1,Jan,63985.48,46-55,> 1200,0
9a5d82f1-e126-4f2b-a0a5-00c89bf7be34,2024-04-11,military,Wolfe-Schroeder,975.8,28,27322.399999999998,43,Male,Collinston,Debit Card,2024,4,2,Apr,27322.399999999998,36-45,900-1200,3
bf2b5da9-64ae-4b8a-8ce5-f9ecd85db440,2024-01-03,fly,Wallace Ltd,305.39,99,30233.609999999997,49,Other,New Kathryn,Credit Card,2024,1,1,Jan,30233.609999999997,46-55,300-600,2
f16f23d3-e144-495c-9f57-33cf60703757,2024-04-20,training,Sanchez PLC,310.1,59,18295.9,63,Female,Clarkstad,Cash,2024,4,2,Apr,18295.9,56-65,300-600,2
d8a911fa-164a-4030-b29e-a89d96500920,2024-07-09,tell,Mckay PLC,1078.6,7,7550.199999999999,57,Female,West Meganberg,Debit Card,2024,7,3,Jul,7550.199999999999,56-65,900-1200,2
97aef928-83ce-474f-b069-20f61eeb351a,2024-05-23,person,Ortega Inc,829.17,16,13266.72,48,Female,Amandaburgh,Debit Card,2024,5,2,May,13266.72,46-55,600-900,2
3fd4db14-58ca-44c7-88d3-b720c4e38ba5,2024-05-25,success,White-Berry,665.49,7,4658.43,30,Other,Langbury,Online,2024,5,2,May,4658.43,26-35,600-900,1
